2012-06-06 18:22:25 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.26.73/Ethernet LAN), Startup sequence begun...
2012-06-08 14:57:28 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 14:59:19 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:02:53 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:05:41 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:07:33 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:10:21 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:11:44 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:13:50 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:17:33 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:19:58 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:22:03 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:25:03 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:26:15 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:28:07 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:32:10 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:34:29 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:36:20 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:39:27 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:40:32 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:42:37 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:46:23 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:48:45 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:50:51 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:53:19 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:55:02 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 15:56:54 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:00:17 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:01:08 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:03:13 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:07:02 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:09:22 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:11:27 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:14:40 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:15:38 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:17:30 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:21:19 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:23:52 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:25:44 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:28:23 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:29:55 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:32:01 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:35:16 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:36:12 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:38:04 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:40:13 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:42:55 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:44:21 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:46:16 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:50:05 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:52:35 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:54:30 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:57:02 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 16:58:39 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:00:47 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:04:19 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:06:52 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:10:54 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:13:12 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:15:08 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:18:46 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:21:25 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:25:05 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:27:29 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:29:39 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:32:41 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:33:46 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:35:42 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:39:41 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:41:59 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:43:56 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:46:30 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:48:03 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:50:13 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:53:44 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 17:56:17 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:00:19 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:02:35 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:06:26 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:08:40 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:10:50 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:13:51 - [id=0] STATUS: Downloaded 52 bytes of new media content, 0/2 files
2012-06-08 18:13:52 - [id=0] Application NewsCasterD v1.0.38  Shutting down
2012-06-09 01:41:41 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-09 01:41:56 - [id=0] Downloaded XMLNews, 452087 bytes in 8.8 seconds
2012-06-09 01:44:54 - [id=0] STATUS: Downloaded 11 bytes of new media content, 0/2 files
2012-06-09 01:46:28 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 01:48:23 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 01:50:34 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 01:52:31 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 01:54:41 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 01:56:37 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 01:58:47 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:00:44 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:02:57 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:04:52 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:07:00 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:08:58 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:11:09 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:13:06 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:15:15 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:17:13 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:19:22 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:21:20 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:23:29 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:25:27 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:27:36 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:29:36 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:31:45 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:33:42 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:35:52 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:37:49 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:39:57 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:41:57 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:42:04 - [id=0] Downloaded XMLNews, 260475 bytes in 3.2 seconds
2012-06-09 02:44:06 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:46:02 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:48:14 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:50:13 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:52:19 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:54:18 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:56:28 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 02:58:24 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:00:37 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:02:33 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:04:44 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:06:39 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:08:52 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:10:50 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:13:00 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:14:58 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:17:07 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:19:04 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:21:17 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:23:15 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:25:21 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:27:18 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:29:29 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:31:24 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:33:35 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:35:34 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:37:47 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:39:43 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:41:50 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:42:25 - [id=0] Downloaded XMLNews, 353033 bytes in 18.3 seconds
2012-06-09 03:43:54 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:46:03 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:48:30 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:51:09 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:53:10 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:55:18 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:57:18 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 03:59:26 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:01:23 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:03:35 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:05:08 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:06:39 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:08:36 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:10:48 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:12:46 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:14:54 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:16:50 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:19:03 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:21:00 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:23:08 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:25:06 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:27:16 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:29:17 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:31:21 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:33:22 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:35:30 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:37:26 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:39:39 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:41:33 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:42:36 - [id=0] Downloaded XMLNews, 302696 bytes in 5.5 seconds
2012-06-09 04:43:52 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:45:47 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:47:58 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:49:54 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:52:05 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:54:03 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:56:11 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 04:58:08 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:00:19 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:02:16 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:04:29 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:06:24 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:08:33 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:10:29 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:12:43 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:14:37 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:16:51 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:18:45 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:20:56 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:22:52 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:25:02 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:27:01 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:29:10 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:31:06 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:33:17 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:35:14 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:37:25 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:39:26 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:41:33 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:42:42 - [id=0] Downloaded XMLNews, 348343 bytes in 2.6 seconds
2012-06-09 05:43:36 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:45:45 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:47:42 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:49:49 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:51:50 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:53:57 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:55:54 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 05:58:04 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 06:00:03 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-09 06:00:46 - [id=0] STATUS: Auto restarting at 06:00:00
2012-06-09 06:00:46 - [id=0] Application NewsCasterD v1.0.38  Shutting down
2012-06-10 17:28:55 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-10 17:29:45 - [id=0] Downloaded XMLNews, 567911 bytes in 9.0 seconds
2012-06-10 17:32:34 - [id=0] STATUS: Downloaded 12 bytes of new media content, 0/2 files
2012-06-10 17:34:23 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-10 17:36:22 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-10 17:38:32 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-10 17:40:27 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-10 17:42:36 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-10 17:44:33 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-10 17:55:08 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-10 17:59:38 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-10 19:02:20 - [id=0] Downloaded XMLNews, 486741 bytes in 4.9 seconds
2012-06-10 19:06:05 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-10 19:06:27 - [id=0] Application NewsCasterD v1.0.38  Shutting down
2012-06-11 00:49:41 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-11 00:49:57 - [id=0] Downloaded XMLNews, 484107 bytes in 9.8 seconds
2012-06-11 00:51:24 - [id=0] STATUS: Downloaded 6 bytes of new media content, 0/1 files
2012-06-11 00:51:24 - [id=0] Application NewsCasterD v1.0.38  Shutting down
2012-06-11 17:23:04 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-11 17:23:09 - [id=0] Application NewsCasterD v1.0.38  Shutting down
2012-06-11 21:05:44 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-11 21:05:54 - [id=0] Downloaded XMLNews, 146110 bytes in 2.5 seconds
2012-06-11 21:05:54 - [id=0] MainDlg: Application NewsCasterD v1.0.38  Shutting down
2012-06-11 21:06:22 - [id=0] Application NewsCasterD v1.0.38  Restarted (192.168.245.1/Ethernet LAN), Startup sequence begun...
2012-06-11 21:09:26 - [id=0] STATUS: Downloaded 11 bytes of new media content, 0/2 files
2012-06-11 21:11:03 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:12:59 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:14:27 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:15:11 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:17:07 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:19:18 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:21:13 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:23:29 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:25:22 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:27:30 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:29:29 - [id=0] STATUS: Downloaded 50 bytes of new media content, 0/2 files
2012-06-11 21:31:36 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:33:33 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:35:45 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:37:39 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:39:51 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:41:47 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:43:56 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:45:53 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:48:04 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:49:59 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:52:10 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:54:06 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:56:17 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 21:58:13 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:00:23 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:02:20 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:04:29 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:06:26 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:06:33 - [id=0] Downloaded XMLNews, 599088 bytes in 2.9 seconds
2012-06-11 22:08:39 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:10:37 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:12:46 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:14:44 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:16:53 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:18:50 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:20:59 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:22:58 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:25:06 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:27:06 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:29:15 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:31:13 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:33:21 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:35:19 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:37:27 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:39:25 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:41:34 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:43:31 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:45:41 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:47:39 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:49:48 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:51:45 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
2012-06-11 22:53:57 - [id=0] STATUS: Downloaded 51 bytes of new media content, 0/2 files
